# Constructed from biom file
#OTU ID	SRR29282889_trimmed	SRR29282890_trimmed	SRR29282891_trimmed	SRR29282892_trimmed	SRR29282893_trimmed	SRR29282894_trimmed	SRR29282895_trimmed	SRR29282896_trimmed	SRR29282897_trimmed	SRR29282898_trimmed	SRR29282899_trimmed	SRR29282900_trimmed	SRR29282901_trimmed	SRR29282902_trimmed
54fd23029a71e3e53f5726039dd1e6b8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0
b47966a01886b7f67cb3299c4802f8ce	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0
1ebcdb22e0f5bab7f2ae56420d0732e4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
5e9ecba0a5d345367aff16267d4d66d3	0.0	0.0	0.0	0.0	0.0	62.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
adf5711dd6d145d98a39dd6f9a2a97b4	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
da125558b5a94141d71a292f68363241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0
9a40a0f6294e80ae3f44c6a6dc1022b3	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1ef5e64716ae1e9778876f324d58227e	0.0	0.0	67.0	62.0	30.0	230.0	271.0	0.0	455.0	32.0	26.0	0.0	39.0	118.0
a17e7a5b8ce4b2dc78df4a0ca0c5ba09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91.0	0.0	0.0	0.0	55.0	0.0
83b13c8e6c2ee61622c949ccb8e1de6d	0.0	884.0	0.0	0.0	0.0	0.0	13.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0
24a4ef3b8d022645976ebe4affee6b3e	135.0	0.0	308.0	20.0	112.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	146.0	0.0
549e99d17814cbe170de1344f5481d5f	0.0	0.0	0.0	0.0	0.0	0.0	63.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e3ad180581b51ef54a6fdc2eada89381	0.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d6f4cf1a072275a14c6932c2df284278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0
16770500bdcb2aa7db3c4dfb2fa7a0be	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
91cf84e0f8b3f07d5094838ff20bbeda	67.0	0.0	0.0	88.0	177.0	502.0	131.0	0.0	547.0	0.0	0.0	0.0	1655.0	300.0
962e9b1bb221e6ebc1926a25ef795c83	0.0	0.0	0.0	0.0	0.0	0.0	392.0	98.0	0.0	0.0	107.0	95.0	133.0	372.0
c35768be485cca19d9e7940a505fbc2c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81.0
2b41485df6be8f72ce462535dfd3bf6f	0.0	0.0	0.0	155.0	143.0	108.0	0.0	401.0	363.0	0.0	0.0	0.0	10.0	25.0
4d02dc00e68cc78623c5cb938cede4b6	0.0	0.0	0.0	0.0	95.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38629d8e183e23cd89ec692efb7ead0d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71.0	0.0	0.0	0.0	0.0	0.0	0.0
c87ef21fa499a826a7a3eb9bd2a51613	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4f3c83a1856ccc4e8a6fb910d7aab529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	18.0	0.0	0.0	0.0	0.0
fd9257008b498db809fc652038186e30	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1ff4d38a22bd55554b5c1802782437d4	659.0	0.0	0.0	165.0	64.0	0.0	0.0	242.0	38.0	153.0	0.0	0.0	12.0	22.0
14f8fb843f21a33a38ba13b41f14582a	0.0	0.0	0.0	0.0	0.0	125.0	64.0	121.0	0.0	166.0	0.0	8.0	214.0	28.0
b9ae650366ab071b30b71325ade8d39d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0
e21e67eb4969770674ef09da5ab440ea	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.0	0.0	121.0	0.0	0.0	0.0	0.0
f09acb789f772c0fed067f22cc9184b2	36.0	0.0	0.0	13.0	95.0	38.0	56.0	33.0	0.0	0.0	0.0	0.0	17.0	0.0
15bd7bcd58fcbc31ae04e6881d3e90ee	0.0	0.0	0.0	0.0	0.0	246.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cf6b36544ae7adba1d79ea2991ed0ef9	0.0	0.0	0.0	0.0	52.0	147.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3b6054e6de5e7173b6a4ede2668d158e	0.0	0.0	0.0	42.0	0.0	243.0	0.0	0.0	0.0	0.0	0.0	0.0	96.0	0.0
207b34c9c11cbb33d83152279094989c	0.0	0.0	21.0	0.0	0.0	109.0	287.0	137.0	0.0	0.0	0.0	0.0	93.0	104.0
1c5feb8c743bc2eaa34b580bb61c2b8d	0.0	0.0	0.0	186.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0
75aa6fe39f8b0e0a92ef1f62f591587a	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33bda84d58c1b8f21dcf0550d7884ccd	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	5.0	0.0
a08aaeda07566b238825bcc5b78863af	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0
5624a02f994d5847b8ab6f66a3273661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
753dc01b4b553c6a23d8a6bd8cc0e23b	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74f857403224f60de7322f7b8ebb240a	0.0	0.0	0.0	24.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	7.0
b0adcfca86fe1f6f1c4dff66dd5e8b55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0
